130080-0.0	"Source of report of A48 (other bacterial diseases, not elsewhere classified)"
130082-0.0	Source of report of A49 (bacterial infection of unspecified site)
130084-0.0	Source of report of A50 (congenital syphilis)
130086-0.0	Source of report of A51 (early syphilis)
130088-0.0	Source of report of A52 (late syphilis)
130090-0.0	Source of report of A53 (other and unspecified syphilis)
130092-0.0	Source of report of A54 (gonococcal infection)
130094-0.0	Source of report of A55 (chlamydial lymphogranuloma (venereum))
130096-0.0	Source of report of A56 (other sexually transmitted chlamydial diseases)
130100-0.0	Source of report of A58 (granuloma inguinale)
130102-0.0	Source of report of A59 (trichomoniasis)
130104-0.0	Source of report of A60 (anogenital herpesviral [herpes simplex] infections)
130106-0.0	"Source of report of A63 (other predominantly sexually transmitted diseases, not elsewhere classified)"
130108-0.0	Source of report of A64 (unspecified sexually transmitted disease)
130112-0.0	Source of report of A66 (yaws)
130114-0.0	Source of report of A67 (pinta [carate])
130116-0.0	Source of report of A68 (relapsing fevers)
130118-0.0	Source of report of A69 (other spirochaetal infections)
130120-0.0	Source of report of A70 (chlamydia psittaci infection)
130122-0.0	Source of report of A71 (trachoma)
130124-0.0	Source of report of A74 (other diseases caused by chlamydiae)
130126-0.0	Source of report of A75 (typhus fever)
130128-0.0	Source of report of A77 (spotted fever [tick-borne rickettsioses])
130130-0.0	Source of report of A78 (q fever)
130132-0.0	Source of report of A79 (other rickettsioses)
130134-0.0	Source of report of A80 (acute poliomyelitis)
130136-0.0	Source of report of A81 (atypical virus infections of central nervous system)
130138-0.0	Source of report of A82 (rabies)
130140-0.0	Source of report of A83 (mosquito-borne viral encephalitis)
130142-0.0	Source of report of A84 (tick-borne viral encephalitis)
130144-0.0	"Source of report of A85 (other viral encephalitis, not elsewhere classified)"
130146-0.0	Source of report of A86 (unspecified viral encephalitis)
130148-0.0	Source of report of A87 (viral meningitis)
130150-0.0	"Source of report of A88 (other viral infections of central nervous system, not elsewhere classified)"
130152-0.0	Source of report of A89 (unspecified viral infection of central nervous system)
130154-0.0	Source of report of A90 (dengue fever [classical dengue])
130156-0.0	Source of report of A91 (dengue haemorrhagic fever)
130158-0.0	Source of report of A92 (other mosquito-borne viral fevers)
130160-0.0	"Source of report of A93 (other arthropod-borne viral fevers, not elsewhere classified)"
130162-0.0	Source of report of A94 (unspecified arthropod-borne viral fever)
130164-0.0	Source of report of A95 (yellow fever)
130168-0.0	Source of report of A97 (dengue)
130170-0.0	"Source of report of A98 (other viral haemorrhagic fevers, not elsewhere classified)"
130174-0.0	Source of report of B00 (herpesviral [herpes simplex] infections)
130176-0.0	Source of report of B01 (varicella [chickenpox])
130178-0.0	Source of report of B02 (zoster [herpes zoster])
130180-0.0	Source of report of B03 (smallpox)
130184-0.0	Source of report of B05 (measles)
130186-0.0	Source of report of B06 (rubella [german measles])
130188-0.0	Source of report of B07 (viral warts)
130190-0.0	"Source of report of B08 (other viral infections characterised by skin and mucous membrane lesions, not elsewhere classified)"
130192-0.0	Source of report of B09 (unspecified viral infection characterised by skin and mucous membrane lesions)
130194-0.0	Source of report of B15 (acute hepatitis a)
130196-0.0	Source of report of B16 (acute hepatitis b)
130198-0.0	Source of report of B17 (other acute viral hepatitis)
130200-0.0	Source of report of B18 (chronic viral hepatitis)
130202-0.0	Source of report of B19 (unspecified viral hepatitis)
130204-0.0	Source of report of B20 (human immunodeficiency virus [hiv] disease resulting in infectious and parasitic diseases)
130206-0.0	Source of report of B21 (human immunodeficiency virus [hiv] disease resulting in malignant neoplasms)
130208-0.0	Source of report of B22 (human immunodeficiency virus [hiv] disease resulting in other specified diseases)
130210-0.0	Source of report of B23 (human immunodeficiency virus [hiv] disease resulting in other conditions)
130212-0.0	Source of report of B24 (unspecified human immunodeficiency virus [hiv] disease)
130214-0.0	Source of report of B25 (cytomegaloviral disease)
130216-0.0	Source of report of B26 (mumps)
130218-0.0	Source of report of B27 (infectious mononucleosis)
130220-0.0	Source of report of B30 (viral conjunctivitis)
130222-0.0	"Source of report of B33 (other viral diseases, not elsewhere classified)"
130224-0.0	Source of report of B34 (viral infection of unspecified site)
130226-0.0	Source of report of B35 (dermatophytosis)
130228-0.0	Source of report of B36 (other superficial mycoses)
130230-0.0	Source of report of B37 (candidiasis)
130232-0.0	Source of report of B38 (coccidioidomycosis)
130234-0.0	Source of report of B39 (histoplasmosis)
130236-0.0	Source of report of B40 (blastomycosis)
130240-0.0	Source of report of B42 (sporotrichosis)
130242-0.0	Source of report of B43 (chromomycosis and phaeomycotic abscess)
130244-0.0	Source of report of B44 (aspergillosis)
130246-0.0	Source of report of B45 (cryptococcosis)
130248-0.0	Source of report of B46 (zygomycosis)
130250-0.0	Source of report of B47 (mycetoma)
130252-0.0	"Source of report of B48 (other mycoses, not elsewhere classified)"
130254-0.0	Source of report of B49 (unspecified mycosis)
130256-0.0	Source of report of B50 (plasmodium falciparum malaria)
130258-0.0	Source of report of B51 (plasmodium vivax malaria)
130260-0.0	Source of report of B52 (plasmodium malariae malaria)
130262-0.0	Source of report of B53 (other parasitologically confirmed malaria)
130264-0.0	Source of report of B54 (unspecified malaria)
130266-0.0	Source of report of B55 (leishmaniasis)
130270-0.0	Source of report of B57 (chagas' disease)
130272-0.0	Source of report of B58 (toxoplasmosis)
130274-0.0	Source of report of B59 (pneumocystosis)
130276-0.0	"Source of report of B60 (other protozoal diseases, not elsewhere classified)"
130280-0.0	Source of report of B65 (schistosomiasis [bilharziasis])
130282-0.0	Source of report of B66 (other fluke infections)
130284-0.0	Source of report of B67 (echinococcosis)
130286-0.0	Source of report of B68 (taeniasis)
130288-0.0	Source of report of B69 (cysticercosis)
130292-0.0	Source of report of B71 (other cestode infections)
130296-0.0	Source of report of B73 (onchocerciasis)
130298-0.0	Source of report of B74 (filariasis)
130300-0.0	Source of report of B75 (trichinellosis)
130302-0.0	Source of report of B76 (hookworm diseases)
130304-0.0	Source of report of B77 (ascariasis)
130306-0.0	Source of report of B78 (strongyloidiasis)
130308-0.0	Source of report of B79 (trichuriasis)
130310-0.0	Source of report of B80 (enterobiasis)
130312-0.0	"Source of report of B81 (other intestinal helminthiases, not elsewhere classified)"
130314-0.0	Source of report of B82 (unspecified intestinal parasitism)
130316-0.0	Source of report of B83 (other helminthiases)
130318-0.0	Source of report of B85 (pediculosis and phthiriasis)
130320-0.0	Source of report of B86 (scabies)
130322-0.0	Source of report of B87 (myiasis)
130324-0.0	Source of report of B88 (other infestations)
130326-0.0	Source of report of B89 (unspecified parasitic disease)
130328-0.0	Source of report of B90 (sequelae of tuberculosis)
130330-0.0	Source of report of B91 (sequelae of poliomyelitis)
130334-0.0	Source of report of B94 (sequelae of other and unspecified infectious and parasitic diseases)
130336-0.0	Source of report of B95 (streptococcus and staphylococcus as the cause of diseases classified to other chapters)
130338-0.0	Source of report of B96 (other bacterial agents as the cause of diseases classified to other chapters)
130340-0.0	Source of report of B97 (viral agents as the cause of diseases classified to other chapters)
130342-0.0	Source of report of B98 (other specified infectious agents as the cause of diseases classified to other chapters)
130344-0.0	Source of report of B99 (other and unspecified infectious diseases)
130622-0.0	Source of report of D50 (iron deficiency anaemia)
130624-0.0	Source of report of D51 (vitamin b12 deficiency anaemia)
130626-0.0	Source of report of D52 (folate deficiency anaemia)
130628-0.0	Source of report of D53 (other nutritional anaemias)
130630-0.0	Source of report of D55 (anaemia due to enzyme disorders)
130632-0.0	Source of report of D56 (thalassaemia)
130634-0.0	Source of report of D57 (sickle-cell disorders)
130636-0.0	Source of report of D58 (other hereditary haemolytic anaemias)
130638-0.0	Source of report of D59 (acquired haemolytic anaemia)
130640-0.0	Source of report of D60 (acquired pure red cell aplasia [erythroblastopenia])
130642-0.0	Source of report of D61 (other aplastic anaemias)
130644-0.0	Source of report of D62 (acute posthaemorrhagic anaemia)
130646-0.0	Source of report of D63 (anaemia in chronic diseases classified elsewhere)
130648-0.0	Source of report of D64 (other anaemias)
130650-0.0	Source of report of D65 (disseminated intravascular coagulation [defibrination syndrome])
130652-0.0	Source of report of D66 (hereditary factor viii deficiency)
130654-0.0	Source of report of D67 (hereditary factor ix deficiency)
130656-0.0	Source of report of D68 (other coagulation defects)
130658-0.0	Source of report of D69 (purpura and other haemorrhagic conditions)
130660-0.0	Source of report of D70 (agranulocytosis)
130662-0.0	Source of report of D71 (functional disorders of polymorphonuclear neutrophils)
130664-0.0	Source of report of D72 (other disorders of white blood cells)
130666-0.0	Source of report of D73 (diseases of spleen)
130668-0.0	Source of report of D74 (methaemoglobinaemia)
130670-0.0	Source of report of D75 (other diseases of blood and blood-forming organs)
130672-0.0	Source of report of D76 (certain diseases involving lymphoreticular tissue and reticulohistiocytic system)
130674-0.0	Source of report of D77 (other disorders of blood and blood-forming organs in diseases classified elsewhere)
130676-0.0	Source of report of D80 (immunodeficiency with predominantly antibody defects)
130678-0.0	Source of report of D81 (combined immunodeficiencies)
130680-0.0	Source of report of D82 (immunodeficiency associated with other major defects)
130682-0.0	Source of report of D83 (common variable immunodeficiency)
130684-0.0	Source of report of D84 (other immunodeficiencies)
130686-0.0	Source of report of D86 (sarcoidosis)
130688-0.0	"Source of report of D89 (other disorders involving the immune mechanism, not elsewhere classified)"
130692-0.0	Source of report of E01 (iodine-deficiency-related thyroid disorders and allied conditions)
130694-0.0	Source of report of E02 (subclinical iodine-deficiency hypothyroidism)
130696-0.0	Source of report of E03 (other hypothyroidism)
130698-0.0	Source of report of E04 (other non-toxic goitre)
130700-0.0	Source of report of E05 (thyrotoxicosis [hyperthyroidism])
130702-0.0	Source of report of E06 (thyroiditis)
130704-0.0	Source of report of E07 (other disorders of thyroid)
130706-0.0	Source of report of E10 (insulin-dependent diabetes mellitus)
130708-0.0	Source of report of E11 (non-insulin-dependent diabetes mellitus)
130710-0.0	Source of report of E12 (malnutrition-related diabetes mellitus)
130712-0.0	Source of report of E13 (other specified diabetes mellitus)
130714-0.0	Source of report of E14 (unspecified diabetes mellitus)
130716-0.0	Source of report of E15 (nondiabetic hypoglycaemic coma)
130718-0.0	Source of report of E16 (other disorders of pancreatic internal secretion)
130720-0.0	Source of report of E20 (hypoparathyroidism)
130722-0.0	Source of report of E21 (hyperparathyroidism and other disorders of parathyroid gland)
130724-0.0	Source of report of E22 (hyperfunction of pituitary gland)
130726-0.0	Source of report of E23 (hypofunction and other disorders of pituitary gland)
130728-0.0	Source of report of E24 (cushing's syndrome)
130730-0.0	Source of report of E25 (adrenogenital disorders)
130732-0.0	Source of report of E26 (hyperaldosteronism)
130734-0.0	Source of report of E27 (other disorders of adrenal gland)
130736-0.0	Source of report of E28 (ovarian dysfunction)
130738-0.0	Source of report of E29 (testicular dysfunction)
130740-0.0	"Source of report of E30 (disorders of puberty, not elsewhere classified)"
130742-0.0	Source of report of E31 (polyglandular dysfunction)
130744-0.0	Source of report of E32 (diseases of thymus)
130746-0.0	Source of report of E34 (other endocrine disorders)
130748-0.0	Source of report of E35 (disorders of endocrine glands in diseases classified elsewhere)
130752-0.0	Source of report of E41 (nutritional marasmus)
130756-0.0	Source of report of E43 (unspecified severe protein-energy malnutrition)
130758-0.0	Source of report of E44 (protein-energy malnutrition of moderate and mild degree)
130760-0.0	Source of report of E45 (retarded development following protein-energy malnutrition)
130762-0.0	Source of report of E46 (unspecified protein-energy malnutrition)
130764-0.0	Source of report of E50 (vitamin a deficiency)
130766-0.0	Source of report of E51 (thiamine deficiency)
130768-0.0	Source of report of E52 (niacin deficiency [pellagra])
130770-0.0	Source of report of E53 (deficiency of other b group vitamins)
130772-0.0	Source of report of E54 (ascorbic acid deficiency)
130774-0.0	Source of report of E55 (vitamin d deficiency)
130776-0.0	Source of report of E56 (other vitamin deficiencies)
130778-0.0	Source of report of E58 (dietary calcium deficiency)
130780-0.0	Source of report of E59 (dietary selenium deficiency)
130782-0.0	Source of report of E60 (dietary zinc deficiency)
130784-0.0	Source of report of E61 (deficiency of other nutrient elements)
130786-0.0	Source of report of E63 (other nutritional deficiencies)
130788-0.0	Source of report of E64 (sequelae of malnutrition and other nutritional deficiencies)
130790-0.0	Source of report of E65 (localised adiposity)
130792-0.0	Source of report of E66 (obesity)
130794-0.0	Source of report of E67 (other hyperalimentation)
130796-0.0	Source of report of E68 (sequelae of hyperalimentation)
130798-0.0	Source of report of E70 (disorders of aromatic amino-acid metabolism)
130800-0.0	Source of report of E71 (disorders of branched-chain amino-acid metabolism and fatty-acid metabolism)
130802-0.0	Source of report of E72 (other disorders of amino-acid metabolism)
130804-0.0	Source of report of E73 (lactose intolerance)
130806-0.0	Source of report of E74 (other disorders of carbohydrate metabolism)
130808-0.0	Source of report of E75 (disorders of sphingolipid metabolism and other lipid storage disorders)
130810-0.0	Source of report of E76 (disorders of glycosaminoglycan metabolism)
130812-0.0	Source of report of E77 (disorders of glycoprotein metabolism)
130814-0.0	Source of report of E78 (disorders of lipoprotein metabolism and other lipidaemias)
130816-0.0	Source of report of E79 (disorders of purine and pyrimidine metabolism)
130818-0.0	Source of report of E80 (disorders of porphyrin and bilirubin metabolism)
130820-0.0	Source of report of E83 (disorders of mineral metabolism)
130822-0.0	Source of report of E84 (cystic fibrosis)
130824-0.0	Source of report of E85 (amyloidosis)
130826-0.0	Source of report of E86 (volume depletion)
130828-0.0	"Source of report of E87 (other disorders of fluid, electrolyte and acid-base balance)"
130830-0.0	Source of report of E88 (other metabolic disorders)
130832-0.0	"Source of report of E89 (postprocedural endocrine and metabolic disorders, not elsewhere classified)"
130836-0.0	Source of report of F00 (dementia in alzheimer's disease)
130838-0.0	Source of report of F01 (vascular dementia)
130840-0.0	Source of report of F02 (dementia in other diseases classified elsewhere)
130842-0.0	Source of report of F03 (unspecified dementia)
130844-0.0	"Source of report of F04 (organic amnesic syndrome, not induced by alcohol and other psychoactive substances)"
130846-0.0	"Source of report of F05 (delirium, not induced by alcohol and other psychoactive substances)"
130848-0.0	Source of report of F06 (other mental disorders due to brain damage and dysfunction and to physical disease)
130850-0.0	"Source of report of F07 (personality and behavioural disorders due to brain disease, damage and dysfunction)"
130852-0.0	Source of report of F09 (unspecified organic or symptomatic mental disorder)
130854-0.0	Source of report of F10 (mental and behavioural disorders due to use of alcohol)
130856-0.0	Source of report of F11 (mental and behavioural disorders due to use of opioids)
130858-0.0	Source of report of F12 (mental and behavioural disorders due to use of cannabinoids)
130860-0.0	Source of report of F13 (mental and behavioural disorders due to use of sedatives or hypnotics)
130862-0.0	Source of report of F14 (mental and behavioural disorders due to use of cocaine)
130864-0.0	"Source of report of F15 (mental and behavioural disorders due to use of other stimulants, including caffeine)"
130866-0.0	Source of report of F16 (mental and behavioural disorders due to use of hallucinogens)
130868-0.0	Source of report of F17 (mental and behavioural disorders due to use of tobacco)
130870-0.0	Source of report of F18 (mental and behavioural disorders due to use of volatile solvents)
130872-0.0	Source of report of F19 (mental and behavioural disorders due to multiple drug use and use of other psychoactive substances)
130874-0.0	Source of report of F20 (schizophrenia)
130876-0.0	Source of report of F21 (schizotypal disorder)
130878-0.0	Source of report of F22 (persistent delusional disorders)
130880-0.0	Source of report of F23 (acute and transient psychotic disorders)
130882-0.0	Source of report of F24 (induced delusional disorder)
130884-0.0	Source of report of F25 (schizoaffective disorders)
130886-0.0	Source of report of F28 (other nonorganic psychotic disorders)
130888-0.0	Source of report of F29 (unspecified nonorganic psychosis)
130890-0.0	Source of report of F30 (manic episode)
130892-0.0	Source of report of F31 (bipolar affective disorder)
130894-0.0	Source of report of F32 (depressive episode)
130896-0.0	Source of report of F33 (recurrent depressive disorder)
130898-0.0	Source of report of F34 (persistent mood [affective] disorders)
130900-0.0	Source of report of F38 (other mood [affective] disorders)
130902-0.0	Source of report of F39 (unspecified mood [affective] disorder)
130904-0.0	Source of report of F40 (phobic anxiety disorders)
130906-0.0	Source of report of F41 (other anxiety disorders)
130908-0.0	Source of report of F42 (obsessive-compulsive disorder)
130910-0.0	"Source of report of F43 (reaction to severe stress, and adjustment disorders)"
130912-0.0	Source of report of F44 (dissociative [conversion] disorders)
130914-0.0	Source of report of F45 (somatoform disorders)
130916-0.0	Source of report of F48 (other neurotic disorders)
130918-0.0	Source of report of F50 (eating disorders)
130920-0.0	Source of report of F51 (nonorganic sleep disorders)
130922-0.0	"Source of report of F52 (sexual dysfunction, not caused by organic disorder or disease)"
130924-0.0	"Source of report of F53 (mental and behavioural disorders associated with the puerperium, not elsewhere classified)"
130926-0.0	Source of report of F54 (psychological and behavioural factors associated with disorders or diseases classified elsewhere)
130928-0.0	Source of report of F55 (abuse of non-dependence-producing substances)
130930-0.0	Source of report of F59 (unspecified behavioural syndromes associated with physiological disturbances and physical factors)
130932-0.0	Source of report of F60 (specific personality disorders)
130934-0.0	Source of report of F61 (mixed and other personality disorders)
130936-0.0	"Source of report of F62 (enduring personality changes, not attributable to brain damage and disease)"
130938-0.0	Source of report of F63 (habit and impulse disorders)
130940-0.0	Source of report of F64 (gender identity disorders)
130942-0.0	Source of report of F65 (disorders of sexual preference)
130944-0.0	Source of report of F66 (psychological and behavioural disorders associated with sexual development and orientation)
130946-0.0	Source of report of F68 (other disorders of adult personality and behaviour)
130948-0.0	Source of report of F69 (unspecified disorder of adult personality and behaviour)
130950-0.0	Source of report of F70 (mild mental retardation)
130952-0.0	Source of report of F71 (moderate mental retardation)
130954-0.0	Source of report of F72 (severe mental retardation)
130958-0.0	Source of report of F78 (other mental retardation)
130960-0.0	Source of report of F79 (unspecified mental retardation)
130962-0.0	Source of report of F80 (specific developmental disorders of speech and language)
130964-0.0	Source of report of F81 (specific developmental disorders of scholastic skills)
130966-0.0	Source of report of F82 (specific developmental disorder of motor function)
130968-0.0	Source of report of F83 (mixed specific developmental disorders)
130970-0.0	Source of report of F84 (pervasive developmental disorders)
130972-0.0	Source of report of F88 (other disorders of psychological development)
130974-0.0	Source of report of F89 (unspecified disorder of psychological development)
130976-0.0	Source of report of F90 (hyperkinetic disorders)
130978-0.0	Source of report of F91 (conduct disorders)
130980-0.0	Source of report of F92 (mixed disorders of conduct and emotions)
130982-0.0	Source of report of F93 (emotional disorders with onset specific to childhood)
130984-0.0	Source of report of F94 (disorders of social functioning with onset specific to childhood and adolescence)
130986-0.0	Source of report of F95 (tic disorders)
130988-0.0	Source of report of F98 (other behavioural and emotional disorders with onset usually occurring in childhood and adolescence)
130990-0.0	"Source of report of F99 (mental disorder, not otherwise specified)"
130992-0.0	"Source of report of G00 (bacterial meningitis, not elsewhere classified)"
130994-0.0	Source of report of G01 (meningitis in bacterial diseases classified elsewhere)
130996-0.0	Source of report of G02 (meningitis in other infectious and parasitic diseases classified elsewhere)
130998-0.0	Source of report of G03 (meningitis due to other and unspecified causes)
131000-0.0	"Source of report of G04 (encephalitis, myelitis and encephalomyelitis)"
131002-0.0	"Source of report of G05 (encephalitis, myelitis and encephalomyelitis in diseases classified elsewhere)"
131004-0.0	Source of report of G06 (intracranial and intraspinal abscess and granuloma)
131006-0.0	Source of report of G07 (intracranial and intraspinal abscess and granuloma in diseases classified elsewhere)
131008-0.0	Source of report of G08 (intracranial and intraspinal phlebitis and thrombophlebitis)
131010-0.0	Source of report of G09 (sequelae of inflammatory diseases of central nervous system)
131012-0.0	Source of report of G10 (huntington's disease)
131014-0.0	Source of report of G11 (hereditary ataxia)
131016-0.0	Source of report of G12 (spinal muscular atrophy and related syndromes)
131018-0.0	Source of report of G13 (systemic atrophies primarily affecting central nervous system in diseases classified elsewhere)
131020-0.0	Source of report of G14 (postpolio syndrome)
131022-0.0	Source of report of G20 (parkinson's disease)
131024-0.0	Source of report of G21 (secondary parkinsonism)
131026-0.0	Source of report of G22 (parkinsonism in diseases classified elsewhere)
131028-0.0	Source of report of G23 (other degenerative diseases of basal ganglia)
131030-0.0	Source of report of G24 (dystonia)
131032-0.0	Source of report of G25 (other extrapyramidal and movement disorders)
131036-0.0	Source of report of G30 (alzheimer's disease)
131038-0.0	"Source of report of G31 (other degenerative diseases of nervous system, not elsewhere classified)"
131040-0.0	Source of report of G32 (other degenerative disorders of nervous system in diseases classified elsewhere)
131042-0.0	Source of report of G35 (multiple sclerosis)
131044-0.0	Source of report of G36 (other acute disseminated demyelination)
131046-0.0	Source of report of G37 (other demyelinating diseases of central nervous system)
131048-0.0	Source of report of G40 (epilepsy)
131050-0.0	Source of report of G41 (status epilepticus)
131052-0.0	Source of report of G43 (migraine)
131054-0.0	Source of report of G44 (other headache syndromes)
131056-0.0	Source of report of G45 (transient cerebral ischaemic attacks and related syndromes)
131058-0.0	Source of report of G46 (vascular syndromes of brain in cerebrovascular diseases)
131060-0.0	Source of report of G47 (sleep disorders)
131062-0.0	Source of report of G50 (disorders of trigeminal nerve)
131064-0.0	Source of report of G51 (facial nerve disorders)
131066-0.0	Source of report of G52 (disorders of other cranial nerves)
131068-0.0	Source of report of G53 (cranial nerve disorders in diseases classified elsewhere)
131070-0.0	Source of report of G54 (nerve root and plexus disorders)
131072-0.0	Source of report of G55 (nerve root and plexus compressions in diseases classified elsewhere)
131074-0.0	Source of report of G56 (mononeuropathies of upper limb)
131076-0.0	Source of report of G57 (mononeuropathies of lower limb)
131078-0.0	Source of report of G58 (other mononeuropathies)
131080-0.0	Source of report of G59 (mononeuropathy in diseases classified elsewhere)
131082-0.0	Source of report of G60 (hereditary and idiopathic neuropathy)
131084-0.0	Source of report of G61 (inflammatory polyneuropathy)
131086-0.0	Source of report of G62 (other polyneuropathies)
131088-0.0	Source of report of G63 (polyneuropathy in diseases classified elsewhere)
131090-0.0	Source of report of G64 (other disorders of peripheral nervous system)
131092-0.0	Source of report of G70 (myasthenia gravis and other myoneural disorders)
131094-0.0	Source of report of G71 (primary disorders of muscles)
131096-0.0	Source of report of G72 (other myopathies)
131098-0.0	Source of report of G73 (disorders of myoneural junction and muscle in diseases classified elsewhere)
131100-0.0	Source of report of G80 (infantile cerebral palsy)
131102-0.0	Source of report of G81 (hemiplegia)
131104-0.0	Source of report of G82 (paraplegia and tetraplegia)
131106-0.0	Source of report of G83 (other paralytic syndromes)
131108-0.0	Source of report of G90 (disorders of autonomic nervous system)
131110-0.0	Source of report of G91 (hydrocephalus)
131112-0.0	Source of report of G92 (toxic encephalopathy)
131114-0.0	Source of report of G93 (other disorders of brain)
131116-0.0	Source of report of G94 (other disorders of brain in diseases classified elsewhere)
131118-0.0	Source of report of G95 (other diseases of spinal cord)
131120-0.0	Source of report of G96 (other disorders of central nervous system)
131122-0.0	"Source of report of G97 (postprocedural disorders of nervous system, not elsewhere classified)"
131124-0.0	"Source of report of G98 (other disorders of nervous system, not elsewhere classified)"
131126-0.0	Source of report of G99 (other disorders of nervous system in diseases classified elsewhere)
131128-0.0	Source of report of H00 (hordeolum and chalazion)
131130-0.0	Source of report of H01 (other inflammation of eyelid)
131132-0.0	Source of report of H02 (other disorders of eyelid)
131134-0.0	Source of report of H03 (disorders of eyelid in diseases classified elsewhere)
131136-0.0	Source of report of H04 (disorders of lachrymal system)
131138-0.0	Source of report of H05 (disorders of orbit)
131140-0.0	Source of report of H06 (disorders of lachrymal system and orbit in diseases classified elsewhere)
131142-0.0	Source of report of H10 (conjunctivitis)
131144-0.0	Source of report of H11 (other disorders of conjunctiva)
131146-0.0	Source of report of H13 (disorders of conjunctiva in diseases classified elsewhere)
131148-0.0	Source of report of H15 (disorders of sclera)
131150-0.0	Source of report of H16 (keratitis)
131152-0.0	Source of report of H17 (corneal scars and opacities)
131154-0.0	Source of report of H18 (other disorders of cornea)
131156-0.0	Source of report of H19 (disorders of sclera and cornea in diseases classified elsewhere)
131158-0.0	Source of report of H20 (iridocyclitis)
131160-0.0	Source of report of H21 (other disorders of iris and ciliary body)
131162-0.0	Source of report of H22 (disorders of iris and ciliary body in diseases classified elsewhere)
131164-0.0	Source of report of H25 (senile cataract)
131166-0.0	Source of report of H26 (other cataract)
131168-0.0	Source of report of H27 (other disorders of lens)
131170-0.0	Source of report of H28 (cataract and other disorders of lens in diseases classified elsewhere)
131172-0.0	Source of report of H30 (chorioretinal inflammation)
131174-0.0	Source of report of H31 (other disorders of choroid)
131176-0.0	Source of report of H32 (chorioretinal disorders in diseases classified elsewhere)
131178-0.0	Source of report of H33 (retinal detachments and breaks)
131180-0.0	Source of report of H34 (retinal vascular occlusions)
131182-0.0	Source of report of H35 (other retinal disorders)
131184-0.0	Source of report of H36 (retinal disorders in diseases classified elsewhere)
131186-0.0	Source of report of H40 (glaucoma)
131188-0.0	Source of report of H42 (glaucoma in diseases classified elsewhere)
131190-0.0	Source of report of H43 (disorders of vitreous body)
131192-0.0	Source of report of H44 (disorders of globe)
131194-0.0	Source of report of H45 (disorders of vitreous body and globe in diseases classified elsewhere)
131196-0.0	Source of report of H46 (optic neuritis)
131198-0.0	Source of report of H47 (other disorders of optic [2nd] nerve and visual pathways)
131200-0.0	Source of report of H48 (disorders of optic [2nd] nerve and visual pathways in diseases classified elsewhere)
131202-0.0	Source of report of H49 (paralytic strabismus)
131204-0.0	Source of report of H50 (other strabismus)
131206-0.0	Source of report of H51 (other disorders of binocular movement)
131208-0.0	Source of report of H52 (disorders of refraction and accommodation)
131210-0.0	Source of report of H53 (visual disturbances)
131212-0.0	Source of report of H54 (blindness and low vision)
131214-0.0	Source of report of H55 (nystagmus and other irregular eye movements)
131216-0.0	Source of report of H57 (other disorders of eye and adnexa)
131218-0.0	Source of report of H58 (other disorders of eye and adnexa in diseases classified elsewhere)
131220-0.0	"Source of report of H59 (postprocedural disorders of eye and adnexa, not elsewhere classified)"
131222-0.0	Source of report of H60 (otitis externa)
131224-0.0	Source of report of H61 (other disorders of external ear)
131226-0.0	Source of report of H62 (disorders of external ear in diseases classified elsewhere)
131228-0.0	Source of report of H65 (nonsuppurative otitis media)
131230-0.0	Source of report of H66 (suppurative and unspecified otitis media)
